subject2,WhiteDirectMean,BlackDirectMean,WhiteIndirectMean,BlackIndirectMean,Indirect,Direct,IndirectR,DirectR,Condition,age,ethnicity,gender,Site,USvIT,ConditionF,USvITF
830,2.75,3.3333333333333335,2.5,2.875,-0.375,-0.5833333333333335,0.8695652173913043,0.825,1,21,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
831,2.5833333333333335,2.6666666666666665,2.5,2.5833333333333335,-0.08333333333333348,-0.08333333333333304,0.9677419354838709,0.9687500000000001,-1,21,Other,2,UVA,-1,-1,-1
832,2.5,2.4166666666666665,2.7916666666666665,2.4166666666666665,0.375,0.08333333333333348,1.1551724137931034,1.0344827586206897,1,18,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
833,2.4166666666666665,2.75,3,3,0,-0.3333333333333335,1,0.8787878787878788,-1,19,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
835,2.5,2.75,2.7083333333333335,2.4166666666666665,0.29166666666666696,-0.25,1.120689655172414,0.9090909090909091,-1,20,African-American,1,UVA,-1,-1,-1
836,2.5833333333333335,2.5833333333333335,2.7083333333333335,2.5833333333333335,0.125,0,1.0483870967741935,1,1,21,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
837,2.1666666666666665,2.0833333333333335,2.9583333333333335,2.375,0.5833333333333335,0.08333333333333304,1.2456140350877194,1.0399999999999998,-1,24,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
838,2.6666666666666665,2.5833333333333335,2.75,2.7083333333333335,0.04166666666666652,0.08333333333333304,1.0153846153846153,1.032258064516129,1,19,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
839,2.5,2.4166666666666665,2.5,2.5,0,0.08333333333333348,1,1.0344827586206897,-1,19,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
840,2.75,2.5,2.5833333333333335,2.7083333333333335,-0.125,0.25,0.9538461538461539,1.1,1,19,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
841,2.0833333333333335,2.6666666666666665,2.4583333333333335,2.625,-0.16666666666666652,-0.583333333333333,0.9365079365079365,0.7812500000000001,-1,18,Asian-American,2,UVA,-1,-1,-1
842,2.25,2.1666666666666665,2.875,2.8333333333333335,0.04166666666666652,0.08333333333333348,1.0147058823529411,1.0384615384615385,1,22,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
843,2.75,2.75,2.75,2.875,-0.125,0,0.9565217391304348,1,-1,18,Multiracial,2,UVA,-1,-1,-1
844,2.5833333333333335,2.5,3.3333333333333335,3.2083333333333335,0.125,0.08333333333333348,1.0389610389610389,1.0333333333333334,1,18,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
845,2.5,3,2.3333333333333335,3.125,-0.7916666666666665,-0.5,0.7466666666666667,0.8333333333333334,-1,20,African-American,1,UVA,-1,-1,-1
846,2.1666666666666665,2.4166666666666665,2.7916666666666665,3.0416666666666665,-0.25,-0.25,0.9178082191780822,0.896551724137931,1,22,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
847,2.5,3,2.6666666666666665,2.9166666666666665,-0.25,-0.5,0.9142857142857143,0.8333333333333334,-1,18,Latino or Hispanic,2,UVA,-1,-1,-1
848,2.8333333333333335,2.75,2.5833333333333335,2.75,-0.16666666666666652,0.08333333333333348,0.9393939393939394,1.0303030303030303,1,18,Latino or Hispanic,2,UVA,-1,1,-1
849,2.4166666666666665,2.5833333333333335,3.0416666666666665,3,0.04166666666666652,-0.16666666666666696,1.0138888888888888,0.9354838709677418,-1,19,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
850,2.3333333333333335,2.3333333333333335,2.8333333333333335,3.0833333333333335,-0.25,0,0.918918918918919,1,1,22,Asian-American,2,UVA,-1,1,-1
851,3,2.3333333333333335,2.9166666666666665,2.875,0.04166666666666652,0.6666666666666665,1.0144927536231882,1.2857142857142856,-1,19,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
852,3.1666666666666665,2.9166666666666665,3.0416666666666665,3.0833333333333335,-0.04166666666666696,0.25,0.9864864864864864,1.0857142857142856,1,20,Asian-American,2,UVA,-1,1,-1
853,2.25,2.5833333333333335,2.2916666666666665,2.8333333333333335,-0.541666666666667,-0.3333333333333335,0.8088235294117646,0.8709677419354839,-1,19,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
854,2.25,2.75,2.5,2.75,-0.25,-0.5,0.9090909090909091,0.8181818181818182,1,21,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
855,2.8333333333333335,2.9166666666666665,2.4583333333333335,2.5416666666666665,-0.08333333333333304,-0.08333333333333304,0.9672131147540984,0.9714285714285715,-1,20,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
856,2.1666666666666665,2,2.7916666666666665,2.5833333333333335,0.20833333333333304,0.16666666666666652,1.0806451612903225,1.0833333333333333,1,18,Multiracial,2,UVA,-1,1,-1
857,3,3.3333333333333335,3.0833333333333335,3.4583333333333335,-0.375,-0.3333333333333335,0.891566265060241,0.8999999999999999,-1,20,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
858,2.6666666666666665,2.5,2.5416666666666665,2.4583333333333335,0.08333333333333304,0.16666666666666652,1.0338983050847457,1.0666666666666667,1,19,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
859,2.4166666666666665,2.5833333333333335,2.9583333333333335,2.7916666666666665,0.16666666666666696,-0.16666666666666696,1.0597014925373136,0.9354838709677418,-1,19,Asian-American,2,UVA,-1,-1,-1
860,2.25,1.6666666666666667,2.5416666666666665,2.5416666666666665,0,0.5833333333333333,1,1.3499999999999999,1,18,Asian-American,2,UVA,-1,1,-1
861,3,3,3,3,0,0,1,1,-1,20,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
862,2.5833333333333335,2.5,2.5833333333333335,2.875,-0.2916666666666665,0.08333333333333348,0.8985507246376813,1.0333333333333334,1,19,Latino or Hispanic,1,UVA,-1,1,-1
863,2.75,2.75,2.4166666666666665,2.375,0.04166666666666652,0,1.0175438596491226,1,-1,22,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
864,2.75,3,2.8333333333333335,2.9166666666666665,-0.08333333333333304,-0.25,0.9714285714285715,0.9166666666666666,1,18,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
865,2.4166666666666665,2.3333333333333335,2.5833333333333335,2.9166666666666665,-0.33333333333333304,0.08333333333333304,0.8857142857142858,1.0357142857142856,-1,19,Asian-American,2,UVA,-1,-1,-1
866,2.4166666666666665,2.8333333333333335,2.9583333333333335,2.7083333333333335,0.25,-0.41666666666666696,1.0923076923076922,0.8529411764705881,1,18,Latino or Hispanic,2,UVA,-1,1,-1
867,3.9166666666666665,3.9166666666666665,2.9166666666666665,3.125,-0.20833333333333348,0,0.9333333333333332,1,-1,20,Multiracial,1,UVA,-1,-1,-1
868,2.25,2.5833333333333335,2.875,3.0416666666666665,-0.16666666666666652,-0.3333333333333335,0.9452054794520548,0.8709677419354839,1,18,African-American,2,UVA,-1,1,-1
869,2.9166666666666665,2.5,2.7083333333333335,2.7083333333333335,0,0.4166666666666665,1,1.1666666666666665,-1,20,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
870,3,3,3.2083333333333335,3.25,-0.04166666666666652,0,0.9871794871794872,1,1,19,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
871,2.5,2.5833333333333335,2.8333333333333335,2.875,-0.04166666666666652,-0.08333333333333348,0.9855072463768116,0.9677419354838709,-1,21,Asian-American,2,UVA,-1,-1,-1
872,2.5833333333333335,2.5,2.9166666666666665,2.9583333333333335,-0.04166666666666696,0.08333333333333348,0.9859154929577464,1.0333333333333334,1,20,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
873,2.4166666666666665,2.3333333333333335,2.7083333333333335,2.9583333333333335,-0.25,0.08333333333333304,0.9154929577464789,1.0357142857142856,-1,18,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
874,3.5,2.4166666666666665,2.875,2.7083333333333335,0.16666666666666652,1.0833333333333335,1.0615384615384615,1.4482758620689655,1,18,Multiracial,2,UVA,-1,1,-1
875,2.5,2.4166666666666665,2.5,2.7083333333333335,-0.20833333333333348,0.08333333333333348,0.923076923076923,1.0344827586206897,-1,20,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
876,2.4166666666666665,2.3333333333333335,2.7083333333333335,2.9166666666666665,-0.20833333333333304,0.08333333333333304,0.9285714285714287,1.0357142857142856,1,18,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
877,3,2.5833333333333335,2.75,2.2083333333333335,0.5416666666666665,0.4166666666666665,1.2452830188679245,1.161290322580645,-1,19,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
878,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.7083333333333335,0.125,0,1.0461538461538462,1,1,19,Multiracial,1,UVA,-1,1,-1
879,2.25,2.1666666666666665,2.4166666666666665,2.5833333333333335,-0.16666666666666696,0.08333333333333348,0.9354838709677418,1.0384615384615385,-1,18,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
880,2.8333333333333335,3,3.2916666666666665,3.4583333333333335,-0.16666666666666696,-0.16666666666666652,0.9518072289156626,0.9444444444444445,1,18,African-American,2,UVA,-1,1,-1
881,2.9166666666666665,2.9166666666666665,3.0833333333333335,3.0416666666666665,0.04166666666666696,0,1.0136986301369864,1,-1,19,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
882,2.5,2.3333333333333335,2.9166666666666665,2.9166666666666665,0,0.16666666666666652,1,1.0714285714285714,1,18,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
883,2.5833333333333335,2.6666666666666665,3,2.9166666666666665,0.08333333333333348,-0.08333333333333304,1.0285714285714287,0.9687500000000001,-1,18,Asian-American,1,UVA,-1,-1,-1
884,2.5833333333333335,2.8333333333333335,2.9166666666666665,2.875,0.04166666666666652,-0.25,1.0144927536231882,0.9117647058823529,1,20,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
885,3,2.9166666666666665,2.9166666666666665,2.9583333333333335,-0.04166666666666696,0.08333333333333348,0.9859154929577464,1.0285714285714287,-1,19,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
886,2.1666666666666665,2.5833333333333335,2.6666666666666665,2.75,-0.08333333333333348,-0.41666666666666696,0.9696969696969696,0.8387096774193548,1,18,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
887,2.25,2.3333333333333335,2.6666666666666665,2.375,0.2916666666666665,-0.08333333333333348,1.1228070175438596,0.9642857142857142,-1,19,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
888,2.75,3,2.9166666666666665,2.9583333333333335,-0.04166666666666696,-0.25,0.9859154929577464,0.9166666666666666,1,22,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
889,2.3333333333333335,2.25,2.5416666666666665,2.4583333333333335,0.08333333333333304,0.08333333333333348,1.0338983050847457,1.0370370370370372,-1,18,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
890,2.6666666666666665,2.75,2.8333333333333335,2.875,-0.04166666666666652,-0.08333333333333348,0.9855072463768116,0.9696969696969696,1,19,Multiracial,1,UVA,-1,1,-1
891,2.5,3.0833333333333335,3.2083333333333335,3.4166666666666665,-0.20833333333333304,-0.5833333333333335,0.9390243902439025,0.8108108108108107,-1,18,Native Hawaiian and other Pacific Islander,2,UVA,-1,-1,-1
892,3,2.6666666666666665,2.8333333333333335,2.9166666666666665,-0.08333333333333304,0.3333333333333335,0.9714285714285715,1.125,1,22,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
893,2.75,2.5,3,3.125,-0.125,0.25,0.96,1.1,-1,20,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
894,2.6666666666666665,3,2.7916666666666665,2.9583333333333335,-0.16666666666666696,-0.3333333333333335,0.9436619718309858,0.8888888888888888,1,20,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
895,4,4,3.2916666666666665,3.1666666666666665,0.125,0,1.0394736842105263,1,-1,20,Latino or Hispanic,1,UVA,-1,-1,-1
896,2.8333333333333335,2.8333333333333335,2.5833333333333335,2.4583333333333335,0.125,0,1.0508474576271187,1,1,19,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
897,2.3333333333333335,2.5833333333333335,2.4166666666666665,2.6666666666666665,-0.25,-0.25,0.90625,0.9032258064516129,-1,18,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
898,2.1666666666666665,2.5833333333333335,2.2916666666666665,2.5833333333333335,-0.29166666666666696,-0.41666666666666696,0.8870967741935483,0.8387096774193548,1,20,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
899,2.0833333333333335,2.5,2.375,2.5416666666666665,-0.16666666666666652,-0.4166666666666665,0.9344262295081968,0.8333333333333334,-1,19,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
900,2.5,2.6666666666666665,2.75,2.6666666666666665,0.08333333333333348,-0.16666666666666652,1.03125,0.9375,1,20,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
901,2.9166666666666665,2.5833333333333335,3.0416666666666665,2.9583333333333335,0.08333333333333304,0.33333333333333304,1.028169014084507,1.129032258064516,-1,21,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
902,2.5,2.3333333333333335,2.7083333333333335,2.5416666666666665,0.16666666666666696,0.16666666666666652,1.0655737704918034,1.0714285714285714,1,19,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
903,2.8333333333333335,2.9166666666666665,2.9583333333333335,3.0416666666666665,-0.08333333333333304,-0.08333333333333304,0.9726027397260275,0.9714285714285715,-1,20,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
904,2.6666666666666665,2.4166666666666665,2.7916666666666665,2.5,0.2916666666666665,0.25,1.1166666666666667,1.103448275862069,1,19,Latino or Hispanic,2,UVA,-1,1,-1
905,2.0833333333333335,2.5,2.9583333333333335,3.3333333333333335,-0.375,-0.4166666666666665,0.8875,0.8333333333333334,-1,19,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
906,2.3333333333333335,2.3333333333333335,2.4583333333333335,2.5416666666666665,-0.08333333333333304,0,0.9672131147540984,1,1,18,Asian-American,2,UVA,-1,1,-1
907,2.9166666666666665,2.0833333333333335,2.9583333333333335,2.6666666666666665,0.29166666666666696,0.833333333333333,1.1093750000000002,1.4,-1,20,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
908,3,3,3,3,0,0,1,1,1,18,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
909,2.1666666666666665,2.25,2.8333333333333335,2.5,0.3333333333333335,-0.08333333333333348,1.1333333333333333,0.9629629629629629,-1,19,Asian-American,1,UVA,-1,-1,-1
910,2.75,3.4166666666666665,3.5833333333333335,3.4583333333333335,0.125,-0.6666666666666665,1.036144578313253,0.8048780487804879,1,19,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
911,2.8333333333333335,2.25,3.0416666666666665,2.6666666666666665,0.375,0.5833333333333335,1.140625,1.2592592592592593,-1,21,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
912,2.9166666666666665,2.75,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,1.0588235294117647,1.0606060606060606,1,20,African-American,1,UVA,-1,1,-1
913,2.1666666666666665,2.75,2.75,2.375,0.375,-0.5833333333333335,1.1578947368421053,0.7878787878787878,-1,19,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
914,2.4166666666666665,2.6666666666666665,2.8333333333333335,2.8333333333333335,0,-0.25,1,0.90625,1,20,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
915,2,2,3,3,0,0,1,1,-1,20,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
916,2.8333333333333335,2.75,2.9583333333333335,2.9583333333333335,0,0.08333333333333348,1,1.0303030303030303,1,18,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
917,2.5,2.25,2.6666666666666665,2.5416666666666665,0.125,0.25,1.0491803278688525,1.1111111111111112,-1,20,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
918,2.5833333333333335,2.25,2.7916666666666665,2.25,0.5416666666666665,0.3333333333333335,1.2407407407407407,1.1481481481481481,1,21,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
919,2.5833333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,0,-0.25,1,0.9117647058823529,-1,20,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
920,2.5,2.25,2.6666666666666665,2.5,0.16666666666666652,0.25,1.0666666666666667,1.1111111111111112,1,21,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
921,2.75,2.6666666666666665,2.7083333333333335,2.8333333333333335,-0.125,0.08333333333333348,0.9558823529411765,1.03125,-1,20,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
922,2.9166666666666665,2.8333333333333335,3.75,3.875,-0.125,0.08333333333333304,0.967741935483871,1.0294117647058822,1,21,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
923,2.25,2.0833333333333335,2.4583333333333335,2.4166666666666665,0.04166666666666696,0.16666666666666652,1.017241379310345,1.0799999999999998,-1,18,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
924,2.8333333333333335,3,2.9583333333333335,2.7083333333333335,0.25,-0.16666666666666652,1.0923076923076922,0.9444444444444445,1,20,African-American,1,UVA,-1,1,-1
925,3,2.75,2.9583333333333335,3.0416666666666665,-0.08333333333333304,0.25,0.9726027397260275,1.0909090909090908,-1,18,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
926,2.5833333333333335,2.75,2.6666666666666665,2.625,0.04166666666666652,-0.16666666666666652,1.0158730158730158,0.9393939393939394,1,19,African-American,1,UVA,-1,1,-1
927,2.3333333333333335,2.3333333333333335,2.6666666666666665,2.75,-0.08333333333333348,0,0.9696969696969696,1,-1,19,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
928,2.4166666666666665,2.75,2.4583333333333335,2.4583333333333335,0,-0.3333333333333335,1,0.8787878787878788,1,18,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
929,2.1666666666666665,2.25,3,2.4166666666666665,0.5833333333333335,-0.08333333333333348,1.2413793103448276,0.9629629629629629,-1,21,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
930,2.5,2.5833333333333335,3,3,0,-0.08333333333333348,1,0.9677419354838709,1,19,Asian-American,1,UVA,-1,1,-1
931,2.1666666666666665,2.5,2.3333333333333335,2.5,-0.16666666666666652,-0.3333333333333335,0.9333333333333333,0.8666666666666666,-1,19,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
932,2.5,2.8333333333333335,2.6666666666666665,2.7083333333333335,-0.04166666666666696,-0.3333333333333335,0.9846153846153846,0.8823529411764706,1,20,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
933,2.3333333333333335,2.1666666666666665,2.4166666666666665,2.4583333333333335,-0.04166666666666696,0.16666666666666696,0.983050847457627,1.076923076923077,-1,18,"White, non-Hispanic or Latino",2,UVA,-1,-1,-1
934,2.1666666666666665,2.4166666666666665,2.6666666666666665,2.875,-0.20833333333333348,-0.25,0.9275362318840579,0.896551724137931,1,19,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
935,2.1666666666666665,2.5,2.75,2.875,-0.125,-0.3333333333333335,0.9565217391304348,0.8666666666666666,-1,18,Multiracial,1,UVA,-1,-1,-1
936,2.6666666666666665,2.4166666666666665,2.9583333333333335,3.125,-0.16666666666666652,0.25,0.9466666666666668,1.103448275862069,1,20,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
937,2.5833333333333335,2.1666666666666665,2.4583333333333335,2.4583333333333335,0,0.41666666666666696,1,1.1923076923076925,-1,18,Latino or Hispanic,1,UVA,-1,-1,-1
938,2.3333333333333335,2.3333333333333335,2.125,2.5833333333333335,-0.4583333333333335,0,0.8225806451612903,1,1,18,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
939,2.5833333333333335,2.5833333333333335,2.6666666666666665,2.9166666666666665,-0.25,0,0.9142857142857143,1,-1,19,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
940,2.5,2.25,2.5416666666666665,2.6666666666666665,-0.125,0.25,0.953125,1.1111111111111112,1,20,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
941,3.3333333333333335,3.1666666666666665,3.0833333333333335,3.2083333333333335,-0.125,0.16666666666666696,0.961038961038961,1.0526315789473686,-1,20,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
942,2.75,2.6666666666666665,2.75,2.5416666666666665,0.20833333333333348,0.08333333333333348,1.0819672131147542,1.03125,1,19,Multiracial,1,UVA,-1,1,-1
943,2.4166666666666665,2.4166666666666665,2.875,2.875,0,0,1,1,-1,21,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
944,2.75,2.75,2.875,2.75,0.125,0,1.0454545454545454,1,1,18,"White, non-Hispanic or Latino",1,UVA,-1,1,-1
945,1.75,2.25,3,3.125,-0.125,-0.5,0.96,0.7777777777777778,-1,18,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
946,2.6666666666666665,2.5,3.0833333333333335,2.9583333333333335,0.125,0.16666666666666652,1.0422535211267605,1.0666666666666667,1,20,Multiracial,1,UVA,-1,1,-1
947,2.75,2.1666666666666665,2.75,2.2083333333333335,0.5416666666666665,0.5833333333333335,1.2452830188679245,1.2692307692307694,-1,18,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
948,2.5833333333333335,2.3333333333333335,2.7083333333333335,2.7083333333333335,0,0.25,1,1.1071428571428572,1,21,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
949,2.4166666666666665,2.5,2.875,2.8333333333333335,0.04166666666666652,-0.08333333333333348,1.0147058823529411,0.9666666666666666,-1,20,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
950,3.0833333333333335,2.4166666666666665,1.7083333333333333,2.4583333333333335,-0.7500000000000002,0.666666666666667,0.6949152542372881,1.2758620689655173,1,20,Asian-American,1,UVA,-1,1,-1
951,2.75,3.1666666666666665,3.1666666666666665,3.4166666666666665,-0.25,-0.4166666666666665,0.926829268292683,0.868421052631579,-1,18,Multiracial,1,UVA,-1,-1,-1
952,2.25,2.4166666666666665,1.8333333333333333,1.875,-0.04166666666666674,-0.16666666666666652,0.9777777777777777,0.9310344827586208,1,19,African-American,2,UVA,-1,1,-1
953,2.9166666666666665,2.6666666666666665,3.2083333333333335,3.3333333333333335,-0.125,0.25,0.9625,1.09375,-1,18,Asian-American,2,UVA,-1,-1,-1
954,2.5,2.5833333333333335,3.0416666666666665,2.7916666666666665,0.25,-0.08333333333333348,1.0895522388059702,0.9677419354838709,1,19,Latino or Hispanic,2,UVA,-1,1,-1
955,2.0833333333333335,2.1666666666666665,3,3,0,-0.08333333333333304,1,0.9615384615384617,-1,19,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
956,2.6666666666666665,2.5,2.4166666666666665,2.2916666666666665,0.125,0.16666666666666652,1.0545454545454545,1.0666666666666667,1,19,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
957,2.3333333333333335,2.4166666666666665,2.7083333333333335,2.5833333333333335,0.125,-0.08333333333333304,1.0483870967741935,0.9655172413793105,-1,19,"White, non-Hispanic or Latino",1,UVA,-1,-1,-1
958,2.5,2.5833333333333335,2.4166666666666665,2.7083333333333335,-0.29166666666666696,-0.08333333333333348,0.8923076923076922,0.9677419354838709,1,19,Multiracial,1,UVA,-1,1,-1
959,3,3,2.9583333333333335,3,-0.04166666666666652,0,0.9861111111111112,1,-1,19,African-American,2,UVA,-1,-1,-1
960,2.5,2.1666666666666665,2.4583333333333335,2.4583333333333335,0,0.3333333333333335,1,1.153846153846154,1,18,"White, non-Hispanic or Latino",2,UVA,-1,1,-1
961,2.5,2.4166666666666665,2.7916666666666665,2.5416666666666665,0.25,0.08333333333333348,1.098360655737705,1.0344827586206897,-1,19,Asian-American,2,UVA,-1,-1,-1
1001,2.4166666666666665,2.75,2.8333333333333335,2.7083333333333335,0.125,-0.3333333333333335,1.0461538461538462,0.8787878787878788,-1,22,Caucasico,1,Padova,1,-1,1
1002,2.5,2.25,2.375,2.6666666666666665,-0.2916666666666665,0.25,0.890625,1.1111111111111112,1,23,Caucasico,2,Padova,1,1,1
1003,2.75,2.3333333333333335,2.7083333333333335,2.5,0.20833333333333348,0.4166666666666665,1.0833333333333335,1.1785714285714286,-1,22,Caucasico,2,Padova,1,-1,1
1004,3.1666666666666665,3,3,3,0,0.16666666666666652,1,1.0555555555555556,1,23,Altro,2,Padova,1,1,1
1005,2.6666666666666665,2.4166666666666665,2.4166666666666665,2.4583333333333335,-0.04166666666666696,0.25,0.983050847457627,1.103448275862069,-1,25,Altro,2,Padova,1,-1,1
1006,2.5833333333333335,2.75,2.4166666666666665,2.5833333333333335,-0.16666666666666696,-0.16666666666666652,0.9354838709677418,0.9393939393939394,1,23,Caucasico,2,Padova,1,1,1
1007,2.25,3,2.6666666666666665,3,-0.3333333333333335,-0.75,0.8888888888888888,0.75,-1,24,Caucasico,2,Padova,1,-1,1
1009,3,3,2.9583333333333335,2.9166666666666665,0.04166666666666696,0,1.0142857142857145,1,-1,21,Caucasico,2,Padova,1,-1,1
1010,2,2.4166666666666665,2.5416666666666665,2.625,-0.08333333333333348,-0.4166666666666665,0.9682539682539681,0.8275862068965518,1,22,Caucasico,1,Padova,1,1,1
1011,2.4166666666666665,3.75,3.2916666666666665,3.7083333333333335,-0.41666666666666696,-1.3333333333333335,0.8876404494382022,0.6444444444444444,-1,23,Caucasico,2,Padova,1,-1,1
1012,2.3333333333333335,2.4166666666666665,2.4583333333333335,2.6666666666666665,-0.20833333333333304,-0.08333333333333304,0.9218750000000001,0.9655172413793105,1,19,Caucasico,2,Padova,1,1,1
1014,2.1666666666666665,2.75,3,2.8333333333333335,0.16666666666666652,-0.5833333333333335,1.0588235294117647,0.7878787878787878,1,23,Caucasico,1,Padova,1,1,1
1015,2.0833333333333335,2.8333333333333335,2.9583333333333335,2.9583333333333335,0,-0.75,1,0.7352941176470589,-1,19,Caucasico,1,Padova,1,-1,1
1016,2.8333333333333335,2.8333333333333335,2.5416666666666665,2.5833333333333335,-0.04166666666666696,0,0.9838709677419354,1,1,22,Caucasico,2,Padova,1,1,1
1017,2.4166666666666665,2.4166666666666665,2.5833333333333335,2.4166666666666665,0.16666666666666696,0,1.0689655172413794,1,-1,23,Caucasico,2,Padova,1,-1,1
1018,3.25,3,3.4166666666666665,3.2083333333333335,0.20833333333333304,0.25,1.0649350649350648,1.0833333333333333,1,25,Caucasico,2,Padova,1,1,1
1019,2.6666666666666665,2.9166666666666665,2.625,2.4166666666666665,0.20833333333333348,-0.25,1.0862068965517242,0.9142857142857143,-1,22,Caucasico,2,Padova,1,-1,1
1020,2.5,2.1666666666666665,2.7916666666666665,3.0416666666666665,-0.25,0.3333333333333335,0.9178082191780822,1.153846153846154,1,22,Caucasico,2,Padova,1,1,1
1021,3.5,3.3333333333333335,3.0833333333333335,3.25,-0.16666666666666652,0.16666666666666652,0.9487179487179488,1.05,-1,21,Caucasico,2,Padova,1,-1,1
1022,2.25,2.5833333333333335,2.5416666666666665,2.5,0.04166666666666652,-0.3333333333333335,1.0166666666666666,0.8709677419354839,1,23,Caucasico,1,Padova,1,1,1
1023,1.5,2.0833333333333335,2.625,2.3333333333333335,0.2916666666666665,-0.5833333333333335,1.125,0.72,-1,18,Caucasico,2,Padova,1,-1,1
1024,3,3.1666666666666665,2.5,2.4166666666666665,0.08333333333333348,-0.16666666666666652,1.0344827586206897,0.9473684210526316,1,21,Caucasico,2,Padova,1,1,1
1025,2.75,2.8333333333333335,2.9583333333333335,3,-0.04166666666666652,-0.08333333333333348,0.9861111111111112,0.9705882352941176,-1,33,Caucasico,2,Padova,1,-1,1
